"Loc1.x","Loc1.y","Loc2.x","Loc2.y","Dist","TuningCor","z"
6,4,9,3,1265,0.574,1.77827476038339
6,4,3,3,1265,-0.585,1.25
6,4,3,3,1265,-0.317,0.736189402480271
6,4,4,3,894,0.777,3.05766871165644
6,4,4,3,894,0.554,0.250219799542817
6,4,4,3,894,0.574,4.13498622589532
6,4,8,2,1131,0.006,2.6423487544484
6,4,1,2,2154,-0.359,1.71049596309112
6,4,1,2,2154,-0.161,0.519125683060109
6,4,1,2,2154,-0.338,0.953940634595701
6,4,2,2,1789,0.479,0.838565022421525
6,4,2,2,1789,0.364,4.08901251738526
6,4,4,1,1442,-0.159,1.093808630394
6,4,5,1,1265,0.728,2.98412698412698
6,4,3,10,2683,-0.035,-0.207175925925926
6,4,2,10,2884,-0.316,-1.09555345316935
6,4,9,8,2000,-0.039,-0.0875190258751903
6,4,8,7,1442,-0.416,0.138157894736842
6,4,8,7,1442,-0.389,0.108150470219436
6,4,7,7,1265,0.158,1.11425462459195
6,4,7,7,1265,-0.722,0.409784807798418
6,4,2,7,2000,0.719,2.61760242792109
6,4,2,7,2000,0.612,-0.00436974789915966
6,4,1,7,2332,-0.431,-0.287396937573616
6,4,1,7,2332,-0.189,0.378314518246259
6,4,6,6,800,0.073,1.14705882352941
6,4,6,6,800,0.205,0.511746680286006
6,4,5,6,894,0.329,1.38188976377953
6,4,5,6,894,0.011,2.34587813620072
6,4,10,5,1649,0.114,-0.141429475015813
6,4,10,5,1649,0.098,1.51424870466321
6,4,9,5,1265,-0.58,1.24310064935065
6,4,4,5,894,0.436,2.78220858895706
6,4,3,5,1265,-0.756,3.4750656167979
6,4,3,5,1265,-0.526,1.13235294117647
6,4,8,4,800,-0.036,-0.475332811276429
6,4,7,4,400,0.26,3.45084745762712
6,4,7,4,400,-0.012,1.87394957983193
6,4,2,4,1600,0.103,1.86378205128205
6,4,1,4,2000,0.557,1.90697674418605
6,4,1,4,2000,0.264,3.27668845315904
6,4,6,3,400,-0.418,5.01190476190476
6,4,6,3,400,-0.317,5.14269911504425
6,4,5,3,566,-0.431,4.67758620689655
6,4,5,3,566,0.025,2.44662309368192
6,4,9,2,1442,-0.385,1.49539594843462
6,4,4,2,1131,0.354,4.00448430493274
6,4,9,3,1265,0.844,2.9905303030303
6,4,9,3,1265,0.815,1.45005740528129
6,4,3,3,1265,-0.281,1.12928442573662
6,4,3,3,1265,-0.051,0.878030303030303
6,4,4,3,894,0.736,1.96731448763251
6,4,4,3,894,0.63,-0.404538087520259
6,4,4,3,894,0.721,0.308031774051192
6,4,8,2,1131,-0.417,0.741141732283465
6,4,1,2,2154,-0.384,1.57866666666667
6,4,1,2,2154,-0.212,0.349030470914127
6,4,1,2,2154,-0.432,0.87337440109514
6,4,2,2,1789,0.689,1.208270297529
6,4,2,2,1789,0.645,3.40594059405941
6,4,4,1,1442,-0.263,1.58387096774194
6,4,5,1,1265,0.399,2.26981919332406
6,4,3,10,2683,0.31,1.54489164086687
6,4,2,10,2884,-0.055,1.09263157894737
6,4,9,8,2000,0.207,0.0363341819023374
6,4,8,7,1442,-0.108,0.213644524236984
6,4,8,7,1442,-0.171,2.71358267716535
6,4,7,7,1265,0.22,0.57807570977918
6,4,7,7,1265,-0.675,0.625543693159352
6,4,2,7,2000,0.508,1.03389830508475
6,4,2,7,2000,0.333,-0.0811808118081181
6,4,1,7,2332,-0.078,0.821150855365474
6,4,1,7,2332,0.119,-0.202575107296137
6,4,6,6,800,0.388,0.475263584752636
6,4,5,6,894,0.49,0.284665579119086
6,4,5,6,894,0.217,0.338427947598253
6,4,10,5,1649,-0.038,0.0686419091030969
6,4,10,5,1649,-0.14,0.711261642675699
6,4,9,5,1265,-0.199,-0.831836734693878
6,4,4,5,894,0.119,0.402695871946083
6,4,3,5,1265,-0.475,3.50870760769936
6,4,3,5,1265,-0.36,1.73072215422277
6,4,8,4,800,0.384,-1.20141843971631
6,4,7,4,400,0.531,2.25496342737722
6,4,7,4,400,0.183,1.77554438860972
6,4,2,4,1600,0.25,1.49886363636364
6,4,1,4,2000,0.739,0.961380443714051
6,4,1,4,2000,0.581,1.78723404255319
6,4,6,3,400,-0.099,2.14867424242424
6,4,6,3,400,-0.156,2.47706422018349
6,4,5,3,566,-0.325,0.171368861024033
6,4,5,3,566,-0.134,1.9880059970015
6,4,9,2,1442,-0.215,0.667461669505963
6,4,4,2,1131,0.072,2.11940298507463
9,3,3,3,2400,-0.264,1.46556473829201
9,3,3,3,2400,-0.024,1.00393442622951
9,3,4,3,2000,0.766,2.51923076923077
9,3,4,3,2000,0.708,-0.141996178156696
9,3,4,3,2000,0.825,1.74339933993399
9,3,8,2,566,-0.446,2.57287822878229
9,3,1,2,3225,-0.268,0.550597108736644
9,3,1,2,3225,-0.073,0.649497487437186
9,3,1,2,3225,-0.351,0.880699562773267
9,3,2,2,2828,0.777,0.713572854291417
9,3,2,2,2828,0.779,1.55414012738854
9,3,4,1,2154,-0.082,1.35776277724204
9,3,5,1,1789,0.236,1.62004405286344
9,3,3,10,3688,0.47,0.873676781933663
9,3,2,10,3960,0.029,0.560152768936983
9,3,9,8,2000,0.191,-0.0161934338952972
9,3,8,7,1649,-0.062,0.801452784503632
9,3,8,7,1649,-0.119,1.70886075949367
9,3,7,7,1789,0.351,-0.471956224350205
9,3,7,7,1789,-0.596,0.430628803245436
9,3,2,7,3225,0.413,1.84633950120676
9,3,2,7,3225,0.244,0.0515567458988952
9,3,1,7,3578,-0.022,0.119894598155468
9,3,1,7,3578,0.243,0.626614261650758
9,3,6,6,1697,0.574,0.778433687524597
9,3,6,6,1697,0.652,-0.629770027798838
9,3,5,6,2000,0.578,0.511733535200606
9,3,5,6,2000,0.377,1.02751322751323
9,3,10,5,894,0.094,0.055452865064695
9,3,10,5,894,-0.026,2.5912
9,3,9,5,800,-0.2,1.3220202020202
9,3,4,5,2154,0.624,0.49980407523511
9,3,4,5,2154,0.244,1.1347687400319
9,3,3,5,2530,-0.46,2.87133550488599
9,3,3,5,2530,-0.425,1.51658234963463
9,3,8,4,566,0.546,2.44602456367162
9,3,7,4,894,0.655,0.595305164319249
9,3,7,4,894,0.247,0.381427475057559
9,3,2,4,2828,0.288,-0.301477832512315
9,3,1,4,3225,0.784,1.76497005988024
9,3,1,4,3225,0.591,2.0757180156658
9,3,6,3,1200,-0.129,0.947115384615385
9,3,6,3,1200,-0.124,2.93469101123596
9,3,5,3,1600,-0.076,1.53195488721805
9,3,5,3,1600,0.007,1.63799743260591
9,3,9,2,400,-0.329,1.02390243902439
9,3,4,2,2040,-0.142,3.10453920220083
9,3,3,3,2400,-0.154,0.479824210946864
9,3,3,3,2400,0.04,0.631996474217717
9,3,4,3,2000,0.685,1.85396825396825
9,3,4,3,2000,0.68,0.543729490654872
9,3,4,3,2000,0.811,1.14441147378833
9,3,8,2,566,-0.491,1.31064237775647
9,3,1,2,3225,-0.273,0.798169136878814
9,3,1,2,3225,-0.082,0.35453251067869
9,3,1,2,3225,-0.319,-0.629019292604502
9,3,2,2,2828,0.769,0.338809034907598
9,3,2,2,2828,0.833,1.69222743870631
9,3,4,1,2154,-0.137,1.39776357827476
9,3,5,1,1789,0.111,0.798907103825137
9,3,3,10,3688,0.514,0.879511382565242
9,3,2,10,3960,0.091,0.532141336739038
9,3,9,8,2000,0.261,1.11517436380773
9,3,8,7,1649,0.017,1.26878466969239
9,3,8,7,1649,-0.068,0.0502958579881657
9,3,7,7,1789,0.333,1.06752411575563
9,3,7,7,1789,-0.526,0.322996918335901
9,3,2,7,3225,0.31,1.27254608868959
9,3,2,7,3225,0.145,1.05444849845636
9,3,1,7,3578,0.052,0.810108644307983
9,3,1,7,3578,0.298,-0.750290697674419
9,3,6,6,1697,0.597,0.27146332985749
9,3,5,6,2000,0.558,-0.238702817650186
9,3,5,6,2000,0.335,0.245502031340685
9,3,10,5,894,0.039,-0.46010854816825
9,3,10,5,894,-0.095,0.664835164835165
9,3,9,5,800,-0.086,1.44958113558796
9,3,4,5,2154,0.123,1.00049309664694
9,3,3,5,2530,-0.34,1.05770248808894
9,3,3,5,2530,-0.359,-0.114285714285714
9,3,8,4,566,0.602,1.57811775614279
9,3,7,4,894,0.686,0.530782029950083
9,3,7,4,894,0.286,-0.161787365177196
9,3,2,4,2828,0.289,-0.232251521298174
9,3,1,4,3225,0.771,1.59222222222222
9,3,1,4,3225,0.661,1.31638418079096
9,3,6,3,1200,-0.028,2.2739322533137
9,3,6,3,1200,-0.098,1.19267436026091
9,3,5,3,1600,-0.098,1.19050131926121
9,3,5,3,1600,-0.04,0.50677061961428
9,3,4,2,2040,-0.186,1.91025641025641
3,3,4,3,400,-0.419,1.72178355782629
3,3,4,3,400,-0.288,0.851342236611358
3,3,4,3,400,-0.226,2.31407766990291
3,3,8,2,2040,-0.333,2.03615160349854
3,3,1,2,894,0.269,2.10512483574244
3,3,1,2,894,0.053,1.98028289755679
3,3,1,2,894,0.105,-0.0147321428571429
3,3,2,2,566,-0.167,1.56615485135577
3,3,2,2,566,-0.136,0.124118476727786
3,3,4,1,894,0.169,2.67111735769501
3,3,5,1,1131,-0.461,1.18156618156618
3,3,3,10,2800,0.214,1.450487429451
3,3,2,10,2828,0.516,0.588989084005695
3,3,9,8,3124,0.25,-0.0223424681445278
3,3,8,7,2561,0.697,-0.354241338112306
3,3,8,7,2561,0.598,-0.152854511970534
3,3,7,7,2263,0.073,0.351626016260163
3,3,7,7,2263,0.49,0.0466260543580131
3,3,2,7,1649,-0.396,-0.287311347121297
3,3,2,7,1649,-0.375,0.352162685603615
3,3,1,7,1789,0.641,0.685247477174435
3,3,1,7,1789,0.389,0.445618915159944
3,3,6,6,1697,0.141,0.451573849878935
3,3,5,6,1442,0.104,-0.492027334851936
3,3,5,6,1442,0.341,1.57021554539517
3,3,10,5,2912,0.018,0.446939060103193
3,3,10,5,2912,-0.058,-0.0962406015037594
3,3,9,5,2530,0.745,0.35894495412844
3,3,4,5,894,-0.425,1.51710376282782
3,3,3,5,800,0.727,1.31375166889186
3,3,3,5,800,0.602,-0.299561403508772
3,3,8,4,2040,0.38,0.51508226691042
3,3,7,4,1649,0.179,1.46674801708359
3,3,7,4,1649,0.138,0.852589641434263
3,3,2,4,566,0.218,0.556853103872157
3,3,1,4,894,-0.162,0.469387755102041
3,3,1,4,894,0.094,1.56269592476489
3,3,6,3,1200,0.709,1.79965156794425
3,3,6,3,1200,0.56,0.506472491909385
3,3,5,3,800,0.437,2.17977528089888
3,3,5,3,800,-0.061,0.999538958045182
3,3,4,2,566,-0.238,3.65761316872428
3,3,4,3,400,-0.197,2.55128205128205
3,3,4,3,400,-0.152,-0.123727598566308
3,3,4,3,400,-0.042,1.42984014209591
3,3,8,2,2040,-0.417,0.542789223454834
3,3,1,2,894,0.154,1.64346895074946
3,3,1,2,894,-0.015,1.01615969581749
3,3,1,2,894,-0.068,0.516313680595306
3,3,2,2,566,0.035,1.65723395775209
3,3,2,2,566,-0.04,2.27465254798147
3,3,4,1,894,0.152,2.10635042081102
3,3,5,1,1131,-0.184,1.57314814814815
3,3,3,10,2800,0.345,-0.100535395597858
3,3,2,10,2828,0.5,1.40098199672668
3,3,9,8,3124,0.381,0.478499380640594
3,3,8,7,2561,0.61,1.43505154639175
3,3,8,7,2561,0.462,2.04154078549849
3,3,7,7,2263,0.243,0.538818076477404
3,3,7,7,2263,0.227,0.552190121155638
3,3,2,7,1649,-0.16,-0.349753694581281
3,3,2,7,1649,-0.165,1.42035541195477
3,3,1,7,1789,0.679,-0.229760547320411
3,3,1,7,1789,0.514,0.0137098985467508
3,3,6,6,1697,0.286,0.409814323607427
3,3,5,6,1442,0.358,-0.0725462304409673
3,3,5,6,1442,0.481,0.468343451864701
3,3,10,5,2912,0.155,0.407311769502582
3,3,10,5,2912,0.07,-0.420603674540682
3,3,9,5,2530,0.599,0.974093264248705
3,3,4,5,894,-0.242,1.58575380359613
3,3,3,5,800,0.436,1.65265486725664
3,3,3,5,800,0.305,-0.207073295745771
3,3,8,4,2040,0.443,0.984414278531926
3,3,7,4,1649,0.392,2.0988679245283
3,3,7,4,1649,0.169,1.09277031349968
3,3,2,4,566,0.389,1.67493995196157
3,3,1,4,894,0.026,1.27099463966647
3,3,1,4,894,0.14,0.567053854276663
3,3,6,3,1200,0.688,0.717654986522911
3,3,6,3,1200,0.6,1.07324455205811
3,3,5,3,800,0.422,1.86553323029366
3,3,5,3,800,0,2.23642732049037
3,3,9,2,2433,0.384,1.60181766543596
3,3,4,2,566,-0.092,2.83894736842105
4,3,8,2,1649,-0.123,2.84862385321101
4,3,1,2,1265,-0.286,1.30831973898858
4,3,1,2,1265,-0.146,0.632845188284519
4,3,1,2,1265,-0.237,1.14179531160663
4,3,2,2,894,0.401,0.667635658914729
4,3,2,2,894,0.457,2.68068535825545
4,3,4,1,800,0.136,2.06023102310231
4,3,5,1,894,0.324,1.82341463414634
4,3,3,10,2828,-0.012,1.40625
4,3,2,10,2912,-0.185,0.117769671704013
4,3,9,8,2828,-0.042,-0.112824370063934
4,3,8,7,2263,-0.288,0.630759247242051
4,3,8,7,2263,-0.316,0.0381451009723261
4,3,7,7,2000,0.361,0.569186046511628
4,3,7,7,2000,-0.555,1.1564
4,3,2,7,1789,0.706,1.34623813002191
4,3,2,7,1789,0.525,0.845911949685535
4,3,1,7,2000,-0.35,1.86134453781513
4,3,1,7,2000,-0.117,-0.0517885744794447
4,3,6,6,1442,0.062,0.562756052141527
4,3,5,6,1265,0.329,1.10377358490566
4,3,5,6,1265,0.04,-0.062667860340197
4,3,10,5,2530,0.117,-0.217373516978044
4,3,10,5,2530,0.129,0.159223300970874
4,3,9,5,2154,-0.439,0.873941036936632
4,3,4,5,800,0.706,0.535597773939743
4,3,4,5,800,0.589,2.75816023738872
4,3,3,5,894,-0.556,1.08499335989376
4,3,3,5,894,-0.415,0.732991612301957
4,3,8,4,1649,0.083,2.63236870310825
4,3,7,4,1265,0.311,1.33166666666667
4,3,7,4,1265,-0.057,-0.161486898232785
4,3,2,4,894,0.059,1.77514792899408
4,3,1,4,1265,0.4,1.49864498644986
4,3,1,4,1265,0.176,3.49330357142857
4,3,6,3,800,-0.317,2.74579560155239
4,3,6,3,800,-0.203,3.01682557487381
4,3,5,3,400,-0.065,1.7
4,3,5,3,400,0.178,2.81253731343284
4,3,9,2,2040,-0.302,-0.109816653934301
4,3,4,2,400,-0.125,4.08953722334004
4,3,8,2,1649,-0.233,0.473445713249955
4,3,1,2,1265,-0.248,1.06390221259477
4,3,1,2,1265,-0.111,-0.0198664971392244
4,3,1,2,1265,-0.123,0.637324433319427
4,3,2,2,894,0.372,-0.0861784140969163
4,3,2,2,894,0.493,0.847628957930727
4,3,4,1,800,0.092,0.974375714052554
4,3,5,1,894,0.046,0.320915926179084
4,3,3,10,2828,0.039,-0.335193003618818
4,3,2,10,2912,-0.096,0.239918809201624
4,3,8,7,2263,-0.15,0.530509252179232
4,3,8,7,2263,-0.202,0.288218439238159
4,3,7,7,2000,0.3,-0.295457886226665
4,3,7,7,2000,-0.415,0.496334681496461
4,3,2,7,1789,0.423,-0.224796870297924
4,3,2,7,1789,0.236,0.286267201834862
4,3,1,7,2000,-0.253,0.631940949505117
4,3,1,7,2000,-0.068,0.488471714753685
4,3,6,6,1442,0.082,0.938368055555555
4,3,6,6,1442,0.128,-0.154862842892768
4,3,5,6,1265,0.283,-0.13029416294471
4,3,5,6,1265,0.072,0.336593970493906
4,3,10,5,2530,-0.011,-0.593792597252805
4,3,10,5,2530,-0.017,-0.21940445026178
4,3,9,5,2154,-0.239,0.939271817676487
4,3,4,5,800,0.612,0.562379297025879
4,3,4,5,800,0.44,-1.37720990035358
4,3,3,5,894,-0.325,1.20774021352313
4,3,8,4,1649,0.157,0.353817235396183
4,3,7,4,1265,0.288,-0.160284546692901
4,3,7,4,1265,-0.013,0.468545316070069
4,3,2,4,894,0.085,0.157054582904222
4,3,1,4,1265,0.338,0.499198717948718
4,3,1,4,1265,0.264,0.201259061426936
4,3,6,3,800,-0.213,0.428729740961352
4,3,6,3,800,-0.2,-0.58044468995995
4,3,5,3,400,0.02,0.746230398069964
4,3,5,3,400,0.136,1.35646687697161
4,3,4,2,400,-0.325,0.362443026435734
4,3,8,2,1649,-0.384,3.42160278745645
4,3,1,2,1265,-0.265,-1.03272498426683
4,3,1,2,1265,-0.13,-0.566743383199079
4,3,1,2,1265,-0.251,1.02764423076923
4,3,2,2,894,0.497,1.31090174966353
4,3,2,2,894,0.647,2.43525741029641
4,3,4,1,800,0.071,0.304235090751945
4,3,5,1,894,0.039,-0.462486002239642
4,3,3,10,2828,0.224,0.521710086840347
4,3,2,10,2912,-0.022,1.18070953436807
4,3,9,8,2828,0.072,-0.407967313585291
4,3,8,7,2263,-0.07,2.35909822866345
4,3,8,7,2263,-0.156,1.64224137931034
4,3,7,7,2000,0.395,0.0477087256748274
4,3,7,7,2000,-0.462,0.772735975493012
4,3,2,7,1789,0.482,2.87112970711297
4,3,2,7,1789,0.282,-0.132149307645996
4,3,1,7,2000,-0.13,-0.166456494325347
4,3,1,7,2000,0.097,-0.0516406670252824
4,3,6,6,1442,0.253,1.01521654311354
4,3,6,6,1442,0.3,-0.0167402929551267
4,3,5,6,1265,0.375,1.22147147147147
4,3,5,6,1265,0.146,1.50276752767528
4,3,10,5,2530,0.022,0.36584066080469
4,3,10,5,2530,-0.043,1.48833819241983
4,3,9,5,2154,-0.18,1.99476017734784
4,3,4,5,800,0.364,1.41741071428571
4,3,3,5,894,-0.345,1.83432392273403
4,3,3,5,894,-0.277,1.85693571773804
4,3,8,4,1649,0.334,1.56947483588621
4,3,7,4,1265,0.497,1.02893890675241
4,3,7,4,1265,0.08,-0.287099179716629
4,3,2,4,894,0.126,1.4973544973545
4,3,1,4,1265,0.453,1.10986101919259
4,3,1,4,1265,0.357,3.08640552995392
4,3,6,3,800,-0.1,0.561606535057863
4,3,6,3,800,-0.094,1.42388268156425
4,3,5,3,400,0.075,0.692691029900332
4,3,5,3,400,0.099,2.58622908622909
4,3,9,2,2040,-0.158,0.679074714171763
4,3,4,2,400,-0.342,1.33215962441315
8,2,1,2,2800,0.297,2.62807295796987
8,2,1,2,2800,0.396,1.34731420161884
8,2,1,2,2800,0.466,1.38296239447429
8,2,2,2,2400,-0.536,1.37716821298911
8,2,2,2,2400,-0.446,1.30496453900709
8,2,4,1,1649,0.387,2.23343527013252
8,2,5,1,1265,0.313,2.30335365853659
8,2,3,10,3774,-0.706,1.59554597701149
8,2,2,10,4000,-0.254,0.35116598079561
8,2,9,8,2433,-0.373,-0.537780093798854
8,2,8,7,2000,-0.347,-0.313035204567079
8,2,8,7,2000,-0.13,0.699570815450644
8,2,7,7,2040,-0.053,0.535147392290249
8,2,7,7,2040,0.239,0.0798015298738888
8,2,2,7,3124,0.267,0.579611650485437
8,2,2,7,3124,0.43,-0.698941968579673
8,2,1,7,3441,-0.483,2.53619909502262
8,2,6,6,1789,-0.592,-0.550398242241143
8,2,6,6,1789,-0.607,-0.90517115804807
8,2,5,6,2000,-0.255,0.574866310160428
8,2,5,6,2000,-0.316,0.395787139689579
8,2,10,5,1442,0.286,0.404529956161715
8,2,10,5,1442,0.523,1.18934348239772
8,2,9,5,1265,-0.49,0.208552138034509
8,2,4,5,2000,0.56,0.825952626158599
8,2,3,5,2332,-0.25,0.850661625708885
8,2,3,5,2332,-0.147,0.323404255319149
8,2,8,4,800,-0.681,1.95081967213115
8,2,7,4,894,-0.565,-0.565004887585533
8,2,7,4,894,-0.349,2.44985941893158
8,2,2,4,2530,-0.227,1.70884520884521
8,2,1,4,2912,-0.418,1.92656587473002
8,2,1,4,2912,-0.485,0.746458923512748
8,2,6,3,894,-0.534,3.18647007805724
8,2,6,3,894,-0.389,2.3728432108027
8,2,5,3,1265,-0.194,5.52863436123348
8,2,5,3,1265,0.49,1.21064814814815
8,2,9,2,400,-0.204,2.27943485086342
8,2,4,2,1600,0.473,4.00921658986175
1,2,2,2,400,-0.288,2.17888100866824
1,2,2,2,400,-0.218,1.34661606578115
1,2,4,1,1265,0.5,2.57973291437549
1,2,5,1,1649,-0.198,3.24114832535885
1,2,3,10,3298,-0.224,0.473994638069705
1,2,2,10,3225,0.184,0.183964584358091
1,2,9,8,4000,-0.014,0.218811491538764
1,2,8,7,3441,0.281,-0.636118598382749
1,2,8,7,3441,0.363,0.550641940085592
1,2,7,7,3124,0.109,-1.18626309662398
1,2,7,7,3124,0.482,0.177725118483412
1,2,2,7,2040,-0.108,0.421791443850267
1,2,2,7,2040,-0.019,0.465996451803666
1,2,1,7,2000,0.126,1.14760563380282
1,2,1,7,2000,0.04,0.582485735549491
1,2,6,6,2561,-0.137,0.1
1,2,5,6,2263,0.062,-0.707331730769231
1,2,5,6,2263,0.251,1.45848375451264
1,2,10,5,3795,0.249,0.0762402088772846
1,2,10,5,3795,0.364,-0.037137069547603
1,2,9,5,3418,0.052,-0.687405731523379
1,2,4,5,1697,0.08,-0.524168236032643
1,2,3,5,1442,0.242,1.82800284292822
1,2,3,5,1442,0.23,1.1254188606989
1,2,8,4,2912,-0.091,-0.102831594634873
1,2,7,4,2530,-0.127,1.97895500725689
1,2,7,4,2530,-0.094,0.542820347714102
1,2,2,4,894,0.131,1.10233682514102
1,2,1,4,800,-0.182,0.279545454545455
1,2,1,4,800,-0.123,1.40849342770475
1,2,6,3,2040,0.011,2.88330109606705
1,2,6,3,2040,0.117,2.63221016561965
1,2,5,3,1649,0.302,1.58202567760342
1,2,5,3,1649,0.384,2.43931623931624
1,2,9,2,3200,0.138,1.275
1,2,4,2,1200,0.054,3.39180672268908
1,2,2,2,400,-0.08,1.74499787143465
1,2,2,2,400,-0.014,1.29333333333333
1,2,4,1,1265,0.42,0.836241610738255
1,2,5,1,1649,-0.026,2.03866565579985
1,2,3,10,3298,-0.037,1.3166144200627
1,2,2,10,3225,0.128,0.379100281162137
1,2,9,8,4000,-0.109,1.46280045784052
1,2,8,7,3441,0.041,1.80225988700565
1,2,8,7,3441,0.195,1.59342915811088
1,2,7,7,3124,0.05,-0.423035522066738
1,2,7,7,3124,0.223,-0.5910150455605
1,2,2,7,2040,0.055,0.173096976016684
1,2,2,7,2040,0.172,0.337903456155384
1,2,1,7,2000,0.008,0.222281735404392
1,2,6,6,2561,0.075,0.116924046643555
1,2,5,6,2263,0.183,1.22388059701493
1,2,5,6,2263,0.255,0.879269261318507
1,2,10,5,3795,0.333,0.786948431685274
1,2,10,5,3795,0.397,-0.565995525727069
1,2,9,5,3418,-0.122,0.343381389252949
1,2,4,5,1697,0.214,1.36469864698647
1,2,3,5,1442,-0.032,-0.808244846970643
1,2,3,5,1442,-0.113,-0.0614873286248442
1,2,8,4,2912,-0.004,-0.554500226142017
1,2,7,4,2530,-0.013,2.74533333333333
1,2,7,4,2530,-0.06,-0.917163289630513
1,2,2,4,894,0.197,0.0741590214067278
1,2,1,4,800,0.018,0.787131107885825
1,2,1,4,800,0.019,-0.349565217391304
1,2,6,3,2040,-0.224,2.67835616438356
1,2,6,3,2040,-0.189,-0.118239660657476
1,2,5,3,1649,0.071,2.66850068775791
1,2,5,3,1649,0.555,0.925281473899693
1,2,9,2,3200,-0.168,0.348977695167286
1,2,4,2,1200,0.214,1.59632224168126
1,2,2,2,400,-0.394,2.55694802801327
1,2,2,2,400,-0.183,1.54344122657581
1,2,4,1,1265,0.39,0.214285714285714
1,2,5,1,1649,-0.257,0.878338278931751
1,2,3,10,3298,-0.377,0.368016401845208
1,2,2,10,3225,0.193,0.552579365079365
1,2,9,8,4000,-0.153,-0.703874184886843
1,2,8,7,3441,0.057,-1.16344229486324
1,2,8,7,3441,0.172,-1.52008608321377
1,2,7,7,3124,-0.032,-0.513691128148959
1,2,7,7,3124,0.448,0.0803890432711393
1,2,2,7,2040,-0.103,2.86794871794872
1,2,2,7,2040,0.022,1.02027397260274
1,2,1,7,2000,0.015,0.0539803707742639
1,2,1,7,2000,-0.06,-0.560145808019441
1,2,6,6,2561,-0.274,0.546501583645263
1,2,5,6,2263,-0.068,-0.505356017643352
1,2,5,6,2263,-0.057,1.46197874080131
1,2,10,5,3795,0.121,-0.123053178055283
1,2,10,5,3795,0.24,-0.314890710382514
1,2,9,5,3418,-0.009,1.37954383464006
1,2,4,5,1697,-0.177,0.149142958119809
1,2,4,5,1697,0.204,-1.28181212524983
1,2,3,5,1442,0.22,1.33154362416107
1,2,3,5,1442,0.148,1.00973360655738
1,2,8,4,2912,-0.254,1.13404565322972
1,2,7,4,2530,-0.343,0.221872541306058
1,2,7,4,2530,-0.181,-0.618421052631579
1,2,2,4,894,-0.098,0.418367346938776
1,2,1,4,800,-0.287,1.63923337091319
1,2,1,4,800,-0.185,2.19221698113208
1,2,6,3,2040,-0.217,3.34174022698613
1,2,6,3,2040,-0.222,1.84207650273224
1,2,5,3,1649,0.088,1.85384092454113
1,2,5,3,1649,0.453,0.213684210526316
1,2,9,2,3200,0.04,-0.0177428737638162
1,2,4,2,1200,0.072,3.5811209439528
2,2,4,1,894,-0.312,0.569444444444444
2,2,5,1,1265,0.252,0.964799206742687
2,2,3,10,3225,0.628,0.20221843003413
2,2,2,10,3200,-0.044,-0.87719298245614
2,2,9,8,3688,0.214,0.131702238417491
2,2,8,7,3124,-0.104,-0.758153324862346
2,2,8,7,3124,-0.156,1.09181365897784
2,2,7,7,2828,-0.034,-0.329444891391794
2,2,7,7,2828,-0.6,1.05913134484563
2,2,2,7,2000,0.054,0.443944169293111
2,2,2,7,2000,-0.048,-0.284421152929967
2,2,1,7,2040,0.078,-0.356346483704974
2,2,1,7,2040,0.278,0.333094555873926
2,2,6,6,2263,0.694,-1.07150368033649
2,2,6,6,2263,0.783,-0.466247278006291
2,2,5,6,2000,0.485,-0.0915672913117547
2,2,5,6,2000,0.343,-0.228260869565217
2,2,10,5,3418,0.02,0.158427714856762
2,2,10,5,3418,-0.217,-0.21988855550793
2,2,9,5,3046,-0.084,-1.0487097709481
2,2,4,5,1442,-0.132,1.66666666666667
2,2,3,5,1265,-0.353,1.44260830728004
2,2,3,5,1265,-0.341,1.28863261943987
2,2,8,4,2530,0.613,-1.16616957818492
2,2,7,4,2154,0.6,-0.296517412935323
2,2,7,4,2154,0.378,0.775010044194456
2,2,2,4,800,0.34,0.660027790643816
2,2,1,4,894,0.873,0.169113924050633
2,2,1,4,894,0.697,1.59630032644178
2,2,6,3,1649,0.008,1.55632411067194
2,2,6,3,1649,-0.034,1.10931174089069
2,2,5,3,1265,-0.178,1.31802469135802
2,2,5,3,1265,-0.222,0.227574750830565
2,2,9,2,2800,-0.301,1.47697426019961
2,2,4,2,800,-0.027,1.67257982767359
2,2,4,1,894,-0.153,1.98887859128823
2,2,5,1,1265,-0.04,3.54166666666667
2,2,3,10,3225,0.502,0.8486646884273
2,2,2,10,3200,0.056,-0.260744985673352
2,2,9,8,3688,0.247,-0.681460816637078
2,2,8,7,3124,-0.018,0.0521675238795004
2,2,8,7,3124,-0.035,-0.430081300813008
2,2,7,7,2828,0.114,0.130917592051432
2,2,7,7,2828,-0.4,0.467396974439228
2,2,2,7,2000,0.076,1.38095238095238
2,2,2,7,2000,-0.057,-0.00565123789020452
2,2,1,7,2040,0.091,0.80722114764668
2,2,1,7,2040,0.27,-0.0140661630632977
2,2,6,6,2263,0.59,0.468965517241379
2,2,6,6,2263,0.685,0.712371721778791
2,2,5,6,2000,0.406,0.180696661828737
2,2,5,6,2000,0.194,1.46070726915521
2,2,10,5,3418,-0.042,0.116688683399384
2,2,10,5,3418,-0.197,0.569541029207232
2,2,9,5,3046,-0.02,0.805555555555556
2,2,4,5,1442,-0.026,1.14538461538462
2,2,3,5,1265,-0.197,2.27147766323024
2,2,3,5,1265,-0.206,1.62768942937325
